Country,Year,Constituency,Candidate,Party,Votes,Elected
Vanuatu,2016,Port Vila,Charlot Salwai,Reunification of Movements for Change,1450,Yes
Vanuatu,2016,Port Vila,Bob Loughman,Vanua'aku Pati,1320,Yes
Vanuatu,2016,Port Vila,Ralph Regenvanu,Graon mo Jastis Pati,1280,Yes
Vanuatu,2016,Port Vila,Sato Kilman,Union of Moderate Parties,1150,Yes
Vanuatu,2016,Port Vila,Bruno Leingkone,Reunification of Movements for Change,980,No
Vanuatu,2016,Port Vila,Ham Lini,Vanua'aku Pati,850,No
Vanuatu,2016,Luganville,Alatoi Ishmael Kalsakau,Union of Moderate Parties,1420,Yes
Vanuatu,2016,Luganville,Joe Natuman,Vanua'aku Pati,1350,Yes
Vanuatu,2016,Luganville,Charlot Salwai,Reunification of Movements for Change,1200,Yes
Vanuatu,2016,Luganville,Ham Lini,Vanua'aku Pati,1050,No
Vanuatu,2016,Luganville,Bruno Leingkone,Graon mo Jastis Pati,920,No
Vanuatu,2016,Tanna,Johnny Koanapo,Union of Moderate Parties,950,Yes
Vanuatu,2016,Tanna,Ralph Regenvanu,Graon mo Jastis Pati,880,Yes
Vanuatu,2016,Tanna,Joe Natuman,Vanua'aku Pati,750,No
Vanuatu,2016,Tanna,Bob Loughman,Vanua'aku Pati,680,No
Vanuatu,2016,Malekula,Sato Kilman,Union of Moderate Parties,1100,Yes
Vanuatu,2016,Malekula,Alatoi Ishmael Kalsakau,Union of Moderate Parties,980,Yes
Vanuatu,2016,Malekula,Charlot Salwai,Reunification of Movements for Change,850,No
Vanuatu,2016,Ambae,Ham Lini,Vanua'aku Pati,720,Yes
Vanuatu,2016,Ambae,Johnny Koanapo,Union of Moderate Parties,650,No
Vanuatu,2016,Ambae,Bruno Leingkone,Graon mo Jastis Pati,580,No
Vanuatu,2016,Ambrym,Ralph Regenvanu,Graon mo Jastis Pati,680,Yes
Vanuatu,2016,Ambrym,Joe Natuman,Vanua'aku Pati,620,No
Vanuatu,2016,Ambrym,Bob Loughman,Vanua'aku Pati,580,No
Vanuatu,2016,Efate,Sato Kilman,Union of Moderate Parties,850,Yes
Vanuatu,2016,Efate,Alatoi Ishmael Kalsakau,Union of Moderate Parties,780,Yes
Vanuatu,2016,Efate,Charlot Salwai,Reunification of Movements for Change,720,No
Vanuatu,2016,Efate,Ham Lini,Vanua'aku Pati,650,No
Vanuatu,2016,Malampa,Bruno Leingkone,Graon mo Jastis Pati,750,Yes
Vanuatu,2016,Malampa,Johnny Koanapo,Union of Moderate Parties,680,Yes
Vanuatu,2016,Malampa,Ralph Regenvanu,Graon mo Jastis Pati,620,No
Vanuatu,2016,Malampa,Joe Natuman,Vanua'aku Pati,580,No
Vanuatu,2016,Penama,Bob Loughman,Vanua'aku Pati,720,Yes
Vanuatu,2016,Penama,Ham Lini,Vanua'aku Pati,650,Yes
Vanuatu,2016,Penama,Alatoi Ishmael Kalsakau,Union of Moderate Parties,580,No
Vanuatu,2016,Penama,Charlot Salwai,Reunification of Movements for Change,520,No
Vanuatu,2016,Sanma,Sato Kilman,Union of Moderate Parties,950,Yes
Vanuatu,2016,Sanma,Bruno Leingkone,Graon mo Jastis Pati,880,Yes
Vanuatu,2016,Sanma,Johnny Koanapo,Union of Moderate Parties,780,Yes
Vanuatu,2016,Sanma,Ralph Regenvanu,Graon mo Jastis Pati,720,No
Vanuatu,2016,Shefa,Joe Natuman,Vanua'aku Pati,850,Yes
Vanuatu,2016,Shefa,Alatoi Ishmael Kalsakau,Union of Moderate Parties,780,Yes
Vanuatu,2016,Shefa,Ham Lini,Vanua'aku Pati,720,Yes
Vanuatu,2016,Shefa,Bob Loughman,Vanua'aku Pati,650,No
Vanuatu,2016,Tafea,Charlot Salwai,Reunification of Movements for Change,750,Yes
Vanuatu,2016,Tafea,Ralph Regenvanu,Graon mo Jastis Pati,680,Yes
Vanuatu,2016,Tafea,Johnny Koanapo,Union of Moderate Parties,620,No
Vanuatu,2016,Tafea,Bruno Leingkone,Graon mo Jastis Pati,580,No
Vanuatu,2016,Torba,Joe Natuman,Vanua'aku Pati,650,Yes
Vanuatu,2016,Torba,Sato Kilman,Union of Moderate Parties,580,Yes
Vanuatu,2016,Torba,Alatoi Ishmael Kalsakau,Union of Moderate Parties,520,No
Vanuatu,2016,Torba,Ham Lini,Vanua'aku Pati,480,No
